Asana,English,Sanskrit,Type,Sequence,Variation
Shavasana,Corpse,शवासन,Supine,10,"Butterfly legs, buttterfly legs and arms, reverse corpse (lying on the front)"
Jathara Parivartanasana,Belly twist,ञटर परिवर्तनासन​,Supine,10,
"Viparita Karani, Uttanapadasana (variant)","Inverted practice, Legs up the wall",विपरीतकरणि,Supine,10,
Supta Padangusthasana,Big toe supine,सुप्त पादाङ्गुष्ठासन,Supine,10,
"Ardha Pavan Muktasana, apanasana",Half Wind Release Pose,,Supine,10,
Tadasana,Mountain,ताडासन,Standing,20,"side bend, back bend"
Utkatasana,"Awkward, Powerful, Chair",उत्कटासन,Standing,20,One leg
Adho Mukha Shvanasana,Downward-Facing Dog,अधोमुखश्वानासन,Warrior,30,
Anjaneyasana,Crescent Moon,अञ्जनेयासन,Warrior,30,
Virabhadrasana I,Warrior I,वीरभद्रासन,Warrior,30,
Virabhadrasana II,Warrior II,वीरभद्रासन II,Warrior,30,Reach backwards (like Trikonasana)
Virabhadrasana lunge,Lunging warrior,,Warrior,30,Lift front heel
Viparita Virabhadrasana,"Reversed Warrior, Sun warrior",विपरीतवीरभद्रासन,Warrior,30,
"Trikonasana, Utthita Trikonasana",Triangle,"त्रिकोणासन, उत्थित त्रिकोणासन",Warrior,30,Reversed
Parshvakonasana,Side angle,पार्श्वकोणासन,Warrior,30,
Utthita Parsvakonasana,Extended Side Angle,उत्थितपार्श्वकोणासन,Warrior,30,
Virabhadrasana III,Warrior III,वीरभद्रासन III,Warrior,30,
Ardha Chandrasana,Half moon,अर्धचन्द्रासन,Warrior,30,
Vasishtasana,"Vasishta's pose, Side plank",वसिष्ठासन,Plank,35,Extend leg
"Ashtanga Namaskara, Chaturanga","Eight-Limbed Salutation, Caterpillar",अष्टाङ्ग नमस्कार,Plank,35,One leg
Chaturanga Dandasana,"Four-Limbed Staff, Low Plank",चतुरङ्गदण्डासन,Plank,35,
Kumbhakasana,Plank,,Plank,35,"One hand, one hand one leg"
Ardha Padmasana,Half lotus,अर्धपद्मासन,Lotus,45,
Gorakshasana,"Cowherd, Gorakhnath's pose",गोरक्षासन,Lotus,45,
Bharadvajasana,Bharadvaja's twist,भरद्वाजासन,Lotus,45,
Gomukhasana,Cow-faced,गोमुखासन,Lotus,45,
Kraunchasana,Heron,क्रौञ्चासन,Lotus,45,
"Muktasana,Siddhasana, Siddha Yoni Asana","Liberated, Accomplished, The Adept's Pose","मुक्तासन, सिद्धासन",Lotus,45,
Padmasana,Lotus,पद्मासन,Lotus,45,
Simhasana,"Lion – wide kneel, reversed hands and tongue out ",सिंहासन,Lotus,45,
Ardha Baddha Padmottanasana,"Liberated, Accomplished, The Adept's Pose",,Lotus,45,
Ardha Baddha Padma Prapadasana,Half lotus tiptoe, ,Lotus,45,
Balasana,Child,बालासन,Kneeling,50,"wide legs, arms back"
"Bidalasana, Marjariasana",Cat,"बिडालासन, मार्जरीआसन",Kneeling,50,Reverse hands
Parighasana,Gate,परिघासन,Kneeling,50,
Vajrasana,Thunderbolt – sitting on the heels,वज्रासन,Kneeling,50,
"Virasana, Dhyana Virasana","Hero, Hero's Meditation","वीरासन, ध्यान वीरासन",Kneeling,50,
Malasana,Garland,मालासन,Squatting,55,
Pashasana,Noose,पाशासन,Squatting,55,
Supta Trivikramasana,Trivikrama's pose – supine splits,सुप्त त्रिविक्रमासन,Splits,57,
Kapotasana,Pigeon,कपोतासन,Splits,57,
Rajakapotasana,King Pigeon,राजकपोतासन,Splits,57,
Hanumanasana,Hanuman's Pose,हनुमनासन,Splits,57,
Samakonasana,Side splits,समकोणासन,Splits,57,
Trivikramasana,Trivikrama's pose – standing splits,त्रिविक्रमासन,Splits,57,
Astavakrasana,Aṣṭāvakra's pose – Eight-angled,अष्टावक्रासन,Arm balance,60,
Bakasana,Crane (arms straight),बकासन,Arm balance,60,
Kakasana,Crow (arms bent),ककासन,Arm balance,60,
Dvi Pada Koundinyasana,Side crow,कौण्डिन्यसन,Arm balance,60,
Tittibhasana,Firefly,टिट्टिभासन,Arm balance,60,
Eka Pada Koundinyasana,Side crow with split legs,कौण्डिन्यसन,Arm balance,60,One elbow down
Kukkutasana,Cockerel,कुक्कुटासन,Arm balance,60,
Lolasana,Pendant,लोलासन,Arm balance,60,
Tulasana,"Balance, Scales",तुलासन,Arm balance,60,
Mayurasana,Peacock,मयूरासन,Arm balance,60,
Ek pada galavasana,Flying pigeon,,Arm balance,60,
Vrikshasana,Tree,वृक्षासन,Balance,70,
Garudasana,Eagle,गरुडासन,Balance,70,
Durvasasana,"Durvasa's Pose – one foot balance, leg behind hind",,Balance,70,One leg balance with other leg behind neck
Utthita Hastapadangusthasana,Standing Big Toe Hold,उत्थित हस्तपादाङ्गुष्ठासन,Balance,70,"leg to the side, leg to the front"
Natarajasana,"Lord of the Dance, Nataraja's Pose",नटराजासन,Balance,70,
Vrischikasana,Scorpion,वृश्चिकासन,Inversion,75,
"Shirshasana, Kapalasana","Headstand, forearm balance",शीर्षासन,Inversion,75,"butterfly legs, rotated splits"
Straight arm Shirshasana,Straight arm headstand,शीर्षासन,Inversion,75,Palms up
Pincha Mayurasana,Feathered Peacock,पिञ्चमयूरासन,Inversion,75,
Adho Mukha Vrikshasana,"Handstand, Downward-Facing Tree",अधोमुखवृक्षासन,Inversion,75,
Matsyasana,Fish,मत्स्यासन,Back bend,80,
Bhujangasana,Cobra,भुजङ्गासन,Back bend,80,
Bhujapidasana,"Arm-pressing posture, seal, sphinx",भुजपीडासन,Back bend,80,
Urdhva Mukha Shvanasana,Upward-Facing Dog,ऊर्ध्वमुखश्वानासन,Back bend,80,
Ushtrasana,Camel,उष्ट्रासन,Back bend,80,
"Urdhva Dhanurasana, Chakrasana","Upwards-facing bow, wheel","ऊर्ध्वधनुरासन, चक्रासन",Back bend,80,
Viparita Dandasana,Inverted Staff,विपरीत दण्डासन,Back bend,80,
Ek pada viparita dandasana,One foot inverted Staff,विपरीत दण्डासन,Back bend,80,
Ek pada urdhva dhanurasana,One foot upwards-facing bow,"ऊर्ध्वधनुरासन, चक्रासन",Back bend,80,One arm
Dhanurasana,Bow,धनुरासन,Back bend,80,
Shalabhasana,Locust,शलभासन,Back bend,80,Face down with hands flat
Sarpasana,Snake,,Back bend,80,
Makarasana,Crocodile,मकरासन,Back bend,80,
Halasana,Plough – shoulder stand with legs straight over head,हलासन,Shoulders,85,
Karnapidasana,Ear-pressing,कर्णपीडासन,Shoulders,85,
Sarvangasana,Shoulder Stand,सालम्बसर्वाङ्गासन,Shoulders,85,Split legs
Niralamba Sarvangasana,Unsupported shoulder Stand,,Shoulders,85,
Setu Bandha Sarvangasana,Shoulder supported bridge,सेतुबन्धसर्वाङ्गासन,Shoulders,85,
Parshvottanasana,Intense side stretch,पार्श्वोत्तनासन,Fold,90,
Prasarita Padottanasana,Wide Stance Forward Bend,प्रसारित पादोत्तानासन,Fold,90,Clasp hands behind back
Uttanasana,Standing Forward Bend,उत्तानासन,Fold,90,"Prayer hands, revolving, hands clasped behind back, holding opposite elbows, holding calves"
Janusirsasana,Head-to-Knee,जानुशीर्षासन,Fold,90,
Dandasana,Staff,दण्डासन,Seated,100,
"Baddha Konasana, Bhadrasana","Bound angle, Cobbler's pose",बद्धकोणासन,Seated,100,Lean to front and side
Akarna Dhanurasana,"Shooting bow, Archer, Bow and arrow",आकर्णधनुरासन,Seated,100,
"Navasana, Paripurna Navasana, Naukasana","Boat, Full Boat","नावासन, परिपूर्णनावासन, नौकासन",Seated,100,
Marichyasana,Marichi's Pose,मरीच्यासना,Seated,100,
Matsyendrasana,"Lord of the Fishes, Matsyendra's pose",मत्स्येन्द्रासन,Seated,100,
Paschimottanasana,Seated Forward Bend,पश्चिमोत्तानासन,Seated,100,
"Sukhasana, Yogasana (this or similar poses)",Auspicious (Easy),सुखासन,Seated,100,
Svastikasana,"Auspicious, Lucky mark",स्वस्तिकसन,Seated,100,
Upavishta Konasana,Open Angle,उपविष्टकोणासन,Seated,100,
Garbha Pindasana,Embryo in Womb,गर्भासन,Hips,105,
Bhairavasana,Formidable – side plank with front leg behind head,भैरवासन अण्कुशासन,Hips,105,
Kurmasana,Tortoise,कूर्मासन,Hips,105,
"Yoganidrasana, Pasini Mudra","Yogic sleep, Noose Mudra",योगनिद्रासन,Hips,105,
Anantasana,"Ananta's pose, Vishnu's Couch pose",अनन्तासन,Prone,110,
Bhekasana,Frog,भेकासन,Prone,110,
Supta Virasana,Reclined hero,सुप्त वीरासन,Prone,110,
Mandukasana,Frog,मन्दुकासन,Prone,110,
